162	1041.23048454	764.666666667	1.0471975512
163	1387.64064606	764.666666667	1.0471975512
164	175.205080757	664.666666667	1.0471975512
165	521.615242271	664.666666667	1.0471975512
166	868.025403784	664.666666667	1.0471975512
167	1214.4355653	664.666666667	1.0471975512
168	348.410161514	564.666666667	1.0471975512
169	694.820323028	564.666666667	1.0471975512
170	1041.23048454	564.666666667	1.0471975512
171	1387.64064606	564.666666667	1.0471975512
172	175.205080757	464.666666667	1.0471975512
173	521.615242271	464.666666667	1.0471975512
174	868.025403784	464.666666667	1.0471975512
175	1214.4355653	464.666666667	1.0471975512
176	348.410161514	364.666666667	1.0471975512
177	694.820323028	364.666666667	1.0471975512
178	1041.23048454	364.666666667	1.0471975512
179	1387.64064606	364.666666667	1.0471975512
180	175.205080757	264.666666667	1.0471975512
181	521.615242271	264.666666667	1.0471975512
182	868.025403784	264.666666667	1.0471975512
183	1214.4355653	264.666666667	1.0471975512
184	348.410161514	164.666666667	1.0471975512
185	694.820323028	164.666666667	1.0471975512
186	1041.23048454	164.666666667	1.0471975512
187	1387.64064606	164.666666667	1.0471975512
188	175.205080757	64.6666666667	1.0471975512
189	521.615242271	64.6666666667	1.0471975512
190	868.025403784	64.6666666667	1.0471975512
191	1214.4355653	64.6666666667	1.0471975512
